TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife,SecondHandImportFlag,note
14683,1,5,27,12,17,2,2033,2038,0,33.08786011,1,2,10000,1,2.5,10,1,
14684,1,5,27,12,18,2,2038,2043,0,30.6796093,1,2,9600,1,2.5,10,1,
14685,1,5,27,12,19,2,2043,2048,0,28.44664001,1,2,9200,1,2.5,10,1,
14686,1,5,27,12,20,2,2048,2053,0,26.37619972,1,2,8800,1,2.5,10,1,
14687,1,5,27,12,21,2,2053,,0,24.45644951,1,2,8800,1,2.5,10,1,
14688,1,5,27,13,13,2,2028,2033,0,208.6799927,1,2,16000,1,2.5,10,1,
14689,1,5,27,13,13,2,2033,2038,0,179.1999969,1,2,14000,1,2.5,10,1,
14690,1,5,27,13,13,2,2038,2043,0,153.8899994,1,2,12000,1,2.5,10,1,
14691,1,5,27,13,13,2,2043,2048,0,132.1499939,1,2,12000,1,2.5,10,1,
14692,1,5,27,13,13,2,2048,2053,0,113.4800034,1,2,12000,1,2.5,10,1,
14693,1,5,27,13,13,2,2053,,0,97.44999695,1,2,12000,1,2.5,10,1,
14800,1,5,28,1,3,2,2002,2006,0,16.37342072,1,0,8400,1,2.5,10,1,
14801,1,5,28,1,4,2,2006,2009,0,15.6539402,1,0,8400,1,2.5,10,1,
14802,1,5,28,1,5,2,2009,2013,0,14.09525967,1,0,8400,1,2.5,10,1,
14803,1,5,28,1,6,2,2013,2017,0,12.07555962,1,0,8400,1,2.5,10,1,
14804,1,5,28,1,14,2,2017,2023,0,9.426195145,1,0,8400,1,2.5,10,1,
14805,1,5,28,1,15,2,2023,2028,0,8.685958862,1,0,8400,1,2.5,10,1,
14806,1,5,28,1,16,2,2028,2033,0,8.064080238,1,0,8400,1,2.5,10,1,
14807,1,5,28,1,17,2,2033,2038,0,7.477148056,1,0,8400,1,2.5,10,1,
14808,1,5,28,1,18,2,2038,2043,0,6.932935238,1,0,8400,1,2.5,10,1,
14809,1,5,28,1,19,2,2043,2048,0,6.428331852,1,0,8400,1,2.5,10,1,
14810,1,5,28,1,20,2,2048,2053,0,5.960455894,1,0,8400,1,2.5,10,1,
14811,1,5,28,1,21,2,2053,,0,5.526632786,1,0,8400,1,2.5,10,1,
14812,1,5,28,2,3,2,2002,2006,0,13.18546963,1,0,8800,1,2.5,10,1,
14813,1,5,28,2,4,2,2006,2009,0,12.21068001,1,0,8800,1,2.5,10,1,
14814,1,5,28,2,5,2,2009,2013,0,11.10754967,1,0,8800,1,2.5,10,1,
14815,1,5,28,2,6,2,2013,2017,0,10.44839001,1,0,8800,1,2.5,10,1,
14816,1,5,28,2,14,2,2017,2023,0,9.201892853,1,0,8800,1,2.5,10,1,
14817,1,5,28,2,15,2,2023,2028,0,8.479631424,1,0,8800,1,2.5,10,1,
14818,1,5,28,2,16,2,2028,2033,0,7.872189045,1,0,8800,1,2.5,10,1,
14819,1,5,28,2,17,2,2033,2038,0,7.299222946,1,0,8800,1,2.5,10,1,
14820,1,5,28,2,18,2,2038,2043,0,6.767961979,1,0,8800,1,2.5,10,1,
14821,1,5,28,2,19,2,2043,2048,0,6.275365829,1,0,8800,1,2.5,10,1,
14822,1,5,28,2,20,2,2048,2053,0,5.818622112,1,0,8800,1,2.5,10,1,
14823,1,5,28,2,21,2,2053,,0,5.395122051,1,0,8800,1,2.5,10,1,
14824,1,5,28,2,6,2,2013,2017,1,7.266953945,1,1,13200,1,2.5,10,1,
14825,1,5,28,2,14,2,2017,2023,1,6.438885212,1,1,11440,1,2.5,10,1,
14826,1,5,28,2,15,2,2023,2028,1,5.935488224,1,1,10560,1,2.5,10,1,
14827,1,5,28,2,16,2,2028,2033,1,5.510532856,1,1,9680,1,2.5,10,1,
14828,1,5,28,2,17,2,2033,2038,1,5.109456062,1,1,9200,1,2.5,10,1,
14829,1,5,28,2,18,2,2038,2043,1,4.737572193,1,1,9200,1,2.5,10,1,
14830,1,5,28,2,19,2,2043,2048,1,4.392755032,1,1,9200,1,2.5,10,1,
14831,1,5,28,2,20,2,2048,2053,1,4.073034763,1,1,9200,1,2.5,10,1,
14832,1,5,28,2,21,2,2053,,1,3.776585102,1,1,9200,1,2.5,10,1,
14833,1,5,28,2,14,2,2017,2023,2,5.60187006,1,1,12000,1,2.5,10,1,
14834,1,5,28,2,15,2,2023,2028,2,5.261957169,1,1,11440,1,2.5,10,1,
14835,1,5,28,2,16,2,2028,2033,2,4.878972054,1,1,10560,1,2.5,10,1,
14836,1,5,28,2,17,2,2033,2038,2,4.523863792,1,1,10120,1,2.5,10,1,
14837,1,5,28,2,18,2,2038,2043,2,4.194602013,1,1,9600,1,2.5,10,1,
14838,1,5,28,2,19,2,2043,2048,2,3.889302969,1,1,9600,1,2.5,10,1,
14839,1,5,28,2,20,2,2048,2053,2,3.606225967,1,1,9600,1,2.5,10,1,
14840,1,5,28,2,21,2,2053,,2,3.394753933,1,1,9600,1,2.5,10,1,
14841,1,5,28,5,5,2,2009,2013,0,22.98369026,1,0,9680,1,2.5,10,1,
14842,1,5,28,5,6,2,2013,2017,0,15.22148991,1,0,10120,1,2.5,10,1,
14843,1,5,28,5,14,2,2017,2023,0,14.24034977,1,0,9680,1,2.5,10,1,
14844,1,5,28,5,15,2,2023,2028,0,13.00238037,1,0,9592,1,2.5,10,1,
14845,1,5,28,5,16,2,2028,2033,0,12.05603027,1,0,9504,1,2.5,10,1,
14846,1,5,28,5,17,2,2033,2038,0,11.17854023,1,0,9416,1,2.5,10,1,
14847,1,5,28,5,18,2,2038,2043,0,10.36493015,1,0,9328,1,2.5,10,1,
14848,1,5,28,5,19,2,2043,2048,0,9.610536575,1,0,9240,1,2.5,10,1,
14849,1,5,28,5,20,2,2048,2053,0,8.911046982,1,0,9240,1,2.5,10,1,
14850,1,5,28,5,21,2,2053,,0,8.262469292,1,0,9240,1,2.5,10,1,
14851,1,5,28,7,6,2,2013,2017,0,13.10655022,1,0,9680,1,2.5,10,1,
14852,1,5,28,7,14,2,2017,2023,0,10.3013401,1,0,9680,1,2.5,10,1,
14853,1,5,28,7,15,2,2023,2028,0,8.636660576,1,0,9680,1,2.5,10,1,
14854,1,5,28,7,16,2,2028,2033,0,8.008055687,1,0,9680,1,2.5,10,1,
14855,1,5,28,7,17,2,2033,2038,0,7.425200939,1,0,9680,1,2.5,10,1,
14856,1,5,28,7,18,2,2038,2043,0,6.884768009,1,0,9680,1,2.5,10,1,
14857,1,5,28,7,19,2,2043,2048,0,6.383672237,1,0,9680,1,2.5,10,1,
14858,1,5,28,7,20,2,2048,2053,0,5.919044971,1,0,9680,1,2.5,10,1,
14859,1,5,28,7,21,2,2053,,0,5.488236904,1,0,9680,1,2.5,10,1,
14860,1,5,28,8,6,2,2013,2017,0,12.21238041,1,0,9680,1,2.5,10,1,
14861,1,5,28,8,14,2,2017,2023,0,10.76677036,1,0,9680,1,2.5,10,1,
14862,1,5,28,8,15,2,2023,2028,0,8.300699234,1,0,9240,1,2.5,10,1,
14863,1,5,28,8,16,2,2028,2033,0,7.696545124,1,0,9240,1,2.5,10,1,
14864,1,5,28,8,17,2,2033,2038,0,7.136363983,1,0,9240,1,2.5,10,1,
14865,1,5,28,8,18,2,2038,2043,0,6.61695385,1,0,9240,1,2.5,10,1,
14866,1,5,28,8,19,2,2043,2048,0,6.135348797,1,0,9240,1,2.5,10,1,
14867,1,5,28,8,20,2,2048,2053,0,5.688796997,1,0,9240,1,2.5,10,1,
14868,1,5,28,8,21,2,2053,,0,5.274745941,1,0,9240,1,2.5,10,1,
14869,1,5,28,10,6,2,2013,2017,0,46.29077911,1,0,10560,1,2.5,10,1,
14870,1,5,28,10,14,2,2017,2023,0,43.31727982,1,0,10120,1,2.5,10,1,
14871,1,5,28,10,15,2,2023,2028,0,39.55155182,1,0,9680,1,2.5,10,1,
14872,1,5,28,10,16,2,2028,2033,0,36.67285156,1,0,9592,1,2.5,10,1,
14873,1,5,28,10,17,2,2033,2038,0,34.00366974,1,0,9504,1,2.5,10,1,
14874,1,5,28,10,18,2,2038,2043,0,31.52877045,1,0,9416,1,2.5,10,1,
14875,1,5,28,10,19,2,2043,2048,0,29.23398972,1,0,9328,1,2.5,10,1,
14876,1,5,28,10,20,2,2048,2053,0,27.10623932,1,0,9240,1,2.5,10,1,
14877,1,5,28,10,21,2,2053,,0,25.13335991,1,0,9240,1,2.5,10,1,
14878,1,5,28,12,5,2,2009,2013,0,56.15459824,1,2,17600,1,2.5,10,1,
14879,1,5,28,12,6,2,2013,2017,0,47.68590164,1,2,16000,1,2.5,10,1,
14880,1,5,28,12,14,2,2017,2023,0,41.87977982,1,2,14000,1,2.5,10,1,
14881,1,5,28,12,15,2,2023,2028,0,38.24916077,1,2,12000,1,2.5,10,1,
14882,1,5,28,12,16,2,2028,2033,0,35.46524048,1,2,10400,1,2.5,10,1,
14883,1,5,28,12,17,2,2033,2038,0,32.88396835,1,2,10000,1,2.5,10,1,
14884,1,5,28,12,18,2,2038,2043,0,30.49054909,1,2,9600,1,2.5,10,1,
14885,1,5,28,12,19,2,2043,2048,0,28.27133942,1,2,9200,1,2.5,10,1,
14886,1,5,28,12,20,2,2048,2053,0,26.21365929,1,2,8800,1,2.5,10,1,
14887,1,5,28,12,21,2,2053,,0,24.30574036,1,2,8800,1,2.5,10,1,
14888,1,5,28,13,13,2,2028,2033,0,208.6799927,1,2,16000,1,2.5,10,1,
14889,1,5,28,13,13,2,2033,2038,0,179.1999969,1,2,14000,1,2.5,10,1,
14890,1,5,28,13,13,2,2038,2043,0,153.8899994,1,2,12000,1,2.5,10,1,
14891,1,5,28,13,13,2,2043,2048,0,132.1499939,1,2,12000,1,2.5,10,1,
14892,1,5,28,13,13,2,2048,2053,0,113.4800034,1,2,12000,1,2.5,10,1,
14893,1,5,28,13,13,2,2053,,0,97.44999695,1,2,12000,1,2.5,10,1,
